id,z1,z2,alpha,beta,gamma,init_q,n_steps
5422e554,1.1438347101211548,-1.9493106603622437,0.5950684147655922,6.50776125999828,1.0,0.0,2
e03d48ad,0.17453718185424805,-0.7619997262954712,0.4885289238942415,3.491825769702717,1.0,0.0,2
b2e51654,1.0966206789016724,-1.829949975013733,0.7855879229974075,6.557872223570337,1.0,0.0,2
f0cde92b,0.29193204641342163,-0.817188024520874,0.1306746861577105,1.2083829658787022,1.0,0.0,2
88e0a232,1.1841833591461182,-2.038114309310913,0.5335208263337436,8.774092461783003,1.0,0.0,2
930ef14c,1.1432888507843018,-1.9699081182479858,0.2410217429258554,3.8618381644032023,1.0,0.0,2
9f0c2ea2,1.160176396369934,-1.9568982124328613,0.6205563907967944,10.098153942950116,1.0,0.0,2
8fef0e6a,1.0663031339645386,-1.7605115175247192,0.2567513932877895,7.38773076878153,1.0,0.0,2
bf15828e,1.2141493558883667,-2.095181941986084,0.2186433678528888,14.398450277587791,1.0,0.0,2
baf81d8f,1.073966383934021,-1.8022114038467407,0.5357523643383466,3.814314084629922,1.0,0.0,2
7018c6a6,1.2406197786331177,-2.2036008834838867,0.642361104818551,11.538392726756111,1.0,0.0,2
7b988e81,1.0897388458251953,-1.8701874017715454,0.3166996899629544,9.43167848859499,1.0,0.0,2
572436c0,0.2306295931339264,-0.8359652757644653,0.3741165988942728,1.352390760093143,1.0,0.0,2
ea46b470,0.9374303817749023,-1.5708457231521606,0.4045283687629392,9.154525420499848,1.0,0.0,2
c7981a48,1.2003421783447266,-2.107389450073242,0.2055289447929872,7.188156670012974,1.0,0.0,2
b0e89a7b,1.1829798221588135,-2.0841827392578125,0.8105752508773478,8.65865299520361,1.0,0.0,2
2a62b1ee,1.2222778797149658,-2.104914665222168,0.2191579423055401,13.994283973552568,1.0,0.0,2
e725b8a2,1.2463600635528564,-2.2262816429138184,0.798951883507342,14.871429239830231,1.0,0.0,2
e8fcda2b,0.3659805655479431,-0.8111058473587036,0.5807868277646971,4.002085603875545,1.0,0.0,2
0026efd0,1.214086651802063,-2.139326572418213,0.5036235628551365,13.117707053950047,1.0,0.0,2
3ac85f19,1.1537895202636719,-1.9559072256088257,0.4990628512473993,12.232123350309111,1.0,0.0,2
640de505,1.2205027341842651,-2.2154979705810547,0.520528931633604,8.4973904501078,1.0,0.0,2
c0d29ae7,1.0998680591583252,-1.893847107887268,0.2421260181282427,4.507383624860205,1.0,0.0,2
1b1406d1,0.5359801054000854,-0.95448237657547,0.294468118863092,7.213671815565461,1.0,0.0,2
db5f3a69,1.2488789558410645,-2.2106308937072754,0.4430104430023599,14.350193488896842,1.0,0.0,2
3f0e9628,1.1627811193466187,-1.9829771518707275,0.8940580393170542,14.819783576654872,1.0,0.0,2
26335a8a,1.183009147644043,-2.089735507965088,0.1736609442090217,8.341597399912738,1.0,0.0,2
6463eaac,1.1901307106018066,-2.056126594543457,0.6541382360096416,10.216506776252736,1.0,0.0,2
78f13ad7,1.1861242055892944,-2.0438804626464844,0.1784675517628182,7.521508178704474,1.0,0.0,2
607c8667,0.8079860210418701,-1.3986480236053467,0.6872073785049309,2.153629650437224,1.0,0.0,2
fd0bb85b,1.1828449964523315,-2.0582737922668457,0.4272516644544507,14.496656440954924,1.0,0.0,2
2aa68752,1.063239574432373,-1.8026719093322754,0.8919685648979488,1.3497785598095644,1.0,0.0,2
1c95fe5f,0.33199045062065125,-0.726293683052063,0.520470846573898,1.8020869704221507,1.0,0.0,2
202f6c5b,1.1945476531982422,-2.0720601081848145,0.3819961900411251,11.14750364415774,1.0,0.0,2
1e0de11c,1.096513032913208,-1.8323712348937988,0.9086247031193572,12.943055993932234,1.0,0.0,2
9ee233c1,0.9805290699005127,-1.7005943059921265,0.4131620831079221,8.015475816846333,1.0,0.0,2
875e17b5,0.878830075263977,-1.542904019355774,0.5862845471262811,2.7947914475501707,1.0,0.0,2
056e5bda,1.188823938369751,-2.069490432739258,0.866504856282386,8.35518262367926,1.0,0.0,2
23a3b5af,1.2247052192687988,-2.17081880569458,0.4654885746136873,8.492600340704655,1.0,0.0,2
7e12de9e,1.0260043144226074,-1.7036422491073608,0.4618299075636296,1.3061327684425228,1.0,0.0,2
22a8366b,1.1472643613815308,-1.9585378170013428,0.6251942342521017,10.165626426450723,1.0,0.0,2
e4d65c46,1.1564010381698608,-2.008342742919922,0.8195925848717208,9.695976869159686,1.0,0.0,2
fe1f4bbe,1.0705212354660034,-1.7887169122695923,0.6333805756941654,1.65485525379376,1.0,0.0,2
73964b26,1.1566394567489624,-1.9913469552993774,0.5935786100289524,12.96435762469436,1.0,0.0,2
9f3d1271,1.167438268661499,-1.979995846748352,0.1064163621567729,5.990463154853559,1.0,0.0,2
24f5bc03,1.2269412279129028,-2.1706061363220215,0.9316262387442876,5.971535191387083,1.0,0.0,2
fa50e9a1,1.131286859512329,-1.9306379556655884,0.6833099792514679,7.091743623435555,1.0,0.0,2
1eb6001e,1.204123854637146,-2.107773542404175,0.4102338735020592,11.067820887448084,1.0,0.0,2
ef2ed67b,1.195918321609497,-2.083710193634033,0.8353303798815678,14.177575732743282,1.0,0.0,2
4fa9fd47,1.0788995027542114,-1.8331224918365479,0.7431830697396935,5.132614133151318,1.0,0.0,2
630cf91a,0.9383912086486816,-1.5548287630081177,0.2138517295827464,13.523042315415855,1.0,0.0,2
bad00667,1.1627528667449951,-2.003309726715088,0.6419032203026896,12.233833030364664,1.0,0.0,2
ceba6955,1.2219334840774536,-2.1539855003356934,0.5859573322164358,12.614676367665428,1.0,0.0,2
5a920e3b,1.1506686210632324,-1.9601331949234009,0.1005038428210237,9.693372519087424,1.0,0.0,2
3f31cf0b,1.21300208568573,-2.1289641857147217,0.5700281524963535,10.92953086159111,1.0,0.0,2
1bce7656,1.2002266645431519,-2.1605043411254883,0.8795886181037837,14.81367395760142,1.0,0.0,2
e1836f13,-0.1885230541229248,-1.0381128787994385,0.6432427957459148,1.442434404204444,1.0,0.0,2
acd46a7a,1.1424534320831299,-1.970123291015625,0.5874322255883915,9.614063515209926,1.0,0.0,2
e77e09c1,1.1471459865570068,-1.963911771774292,0.1520068255099562,1.5737853907308232,1.0,0.0,2
4d27de32,0.6680371761322021,-1.159788966178894,0.3565396704294894,7.215963750470648,1.0,0.0,2
3853d35a,1.1555356979370117,-1.9691128730773926,0.5284476656611848,9.72388206872997,1.0,0.0,2
21594a92,1.1848152875900269,-2.071704864501953,0.8096115150378382,2.4058354535530397,1.0,0.0,2
d8125820,1.102317452430725,-1.8583794832229614,0.9916133468844052,11.85436297031865,1.0,0.0,2
400784ba,0.2239980846643448,-0.8839699029922485,0.2683243142371952,5.043180240299256,1.0,0.0,2
a05f3613,0.6258726119995117,-1.0483242273330688,0.1871632848553073,6.267421429553833,1.0,0.0,2
959da733,1.1681091785430908,-1.9777439832687378,0.4664182973984064,7.733664425794583,1.0,0.0,2
13b6f622,1.141231656074524,-1.9318236112594604,0.9383603275003533,6.015117829331108,1.0,0.0,2
617b56f8,1.165492296218872,-2.001096725463867,0.4487426410554267,10.335980580408846,1.0,0.0,2
b381652c,1.0944615602493286,-1.889128565788269,0.2188328682263765,2.400608801146836,1.0,0.0,2
ce08b8c0,0.2622603178024292,-0.8124079704284668,0.2472613283643678,2.986440783082532,1.0,0.0,2
4c897ed5,0.3916132152080536,-0.7224791049957275,0.2493310285892798,10.79840441901022,1.0,0.0,2
da44abf1,0.013528108596801758,-0.910402774810791,0.1202307668011396,10.21627035198738,1.0,0.0,2
31ae16ac,1.2432068586349487,-2.204461097717285,0.5103420471637722,14.126075685418174,1.0,0.0,2
f0d26544,1.1996628046035767,-2.0943045616149902,0.2502900157136353,6.139565151993374,1.0,0.0,2
e3962ca9,1.1104077100753784,-1.8922312259674072,0.2614491333346076,3.054455095511625,1.0,0.0,2
95f5a85e,0.19271548092365265,-0.8357672691345215,0.904593657838226,2.062690331787331,1.0,0.0,2
03961964,1.1735559701919556,-1.9892619848251343,0.9446244291900316,14.36180703516271,1.0,0.0,2
390ed607,1.2093242406845093,-2.137495517730713,0.3616027823769093,13.948262749205671,1.0,0.0,2
440d004d,0.815872073173523,-1.3813587427139282,0.3417815915904268,13.700375768026934,1.0,0.0,2
7ae4477a,1.1971265077590942,-2.089779853820801,0.5254717651320685,6.296380536516553,1.0,0.0,2
349106b5,1.2079017162322998,-2.1306605339050293,0.8145381159019324,6.961927909238416,1.0,0.0,2
8ae540cb,1.1971336603164673,-2.1263012886047363,0.21350967559106,9.699661080229394,1.0,0.0,2
13ab2461,0.6109364032745361,-1.0576326847076416,0.9928988382674588,2.3341546057848763,1.0,0.0,2
41ecca42,1.1880791187286377,-2.143181085586548,0.2024789202808546,14.224201246379648,1.0,0.0,2
b58558a5,0.29798397421836853,-0.7487496137619019,0.8721643435069022,3.137901034819216,1.0,0.0,2
7ef6e4e3,1.2060703039169312,-2.0949716567993164,0.4236028212493417,10.95719641337591,1.0,0.0,2
7daea1ab,0.3073926866054535,-0.8432000279426575,0.6672965771405615,2.0973723713724244,1.0,0.0,2
2c62feb1,0.631934642791748,-1.2079544067382812,0.2315386250824497,3.8959853823771375,1.0,0.0,2
26ae0382,1.171791911125183,-2.0515363216400146,0.5405600806832433,12.63503504716123,1.0,0.0,2
c8224eed,1.190706729888916,-2.0453474521636963,0.6375038644965366,6.335736789366584,1.0,0.0,2
704d3a13,0.3985140323638916,-0.7996986508369446,0.1800754712454456,3.62729301867608,1.0,0.0,2
dab6dc51,0.8345853090286255,-1.4078267812728882,0.428305413630343,5.99487091522875,1.0,0.0,2
a9ed133b,1.1502341032028198,-1.950144648551941,0.7744138445457474,2.290760073221133,1.0,0.0,2
62158966,0.4492028057575226,-0.8254064321517944,0.2677754877618878,3.011427448659491,1.0,0.0,2
fb43ab1d,1.1948250532150269,-2.076603412628174,0.5602285097333416,14.84890803757886,1.0,0.0,2
9129dae6,1.1829679012298584,-2.0378763675689697,0.6896730801792239,9.684519731003672,1.0,0.0,2
40bc0a06,1.1275370121002197,-1.90654718875885,0.1682766705149186,12.939023371540811,1.0,0.0,2
48c5b669,1.2131630182266235,-2.1358423233032227,0.4736539194674791,8.326351125900434,1.0,0.0,2
bde78b8d,1.1867042779922485,-2.0645127296447754,0.4149614996135704,4.315257506379533,1.0,0.0,2
9351dfb2,1.1685429811477661,-2.0336899757385254,0.3198722790237449,5.545367726780601,1.0,0.0,2
0f9f510c,1.06149160861969,-1.8214915990829468,0.7736815868006507,6.431031039692587,1.0,0.0,2
9af87b76,1.2478522062301636,-2.241023540496826,0.370561677916307,14.712375091106368,1.0,0.0,2
1fa21ff2,1.1435680389404297,-1.934799075126648,0.211086356904303,10.245892703817225,1.0,0.0,2
1561d8f1,1.1387089490890503,-1.9480048418045044,0.7899451079180808,8.641194324217809,1.0,0.0,2
d46d5e5d,1.2078582048416138,-2.1205973625183105,0.5229579053072321,8.620610554404546,1.0,0.0,2
1351f214,1.195433259010315,-2.0460000038146973,0.7069426585547811,5.529455068752831,1.0,0.0,2
f120d61c,1.2085340023040771,-2.1016979217529297,0.811931591873571,2.8001149032154267,1.0,0.0,2
6ac8b9d2,1.1597540378570557,-2.008854866027832,0.6251483827999512,2.886078535069606,1.0,0.0,2
d4833843,1.198485255241394,-2.113532304763794,0.2921414179155291,12.25857350632954,1.0,0.0,2
051f1389,1.2428174018859863,-2.1759281158447266,0.5208372711839663,13.797419358713933,1.0,0.0,2
f6f45356,0.7534887790679932,-1.2449308633804321,0.4195559994524628,6.693490618094251,1.0,0.0,2
b8ab404a,1.1719664335250854,-2.035783290863037,0.7643941232463863,1.0484658334094743,1.0,0.0,2
6099a13d,1.0685186386108398,-1.795348048210144,0.8440740893570831,7.27551961497678,1.0,0.0,2
b8763b41,1.0403319597244263,-1.7676100730895996,0.8799702955808828,12.938533445663,1.0,0.0,2
7e75a697,1.128971815109253,-1.9006983041763306,0.8178875396357818,2.957634424886776,1.0,0.0,2
25b22369,1.0279650688171387,-1.7739924192428589,0.5283389452741176,3.0724876379599,1.0,0.0,2
727380eb,1.190248727798462,-2.0455079078674316,0.5518142550271112,9.01725112351304,1.0,0.0,2
1477343c,1.239402174949646,-2.1956071853637695,0.2990787376007906,13.310006275723287,1.0,0.0,2
a5afc7f0,1.115923285484314,-1.9254145622253418,0.3444625461329481,9.396335490994476,1.0,0.0,2
eadc45d3,0.08882926404476166,-0.9185781478881836,0.1187931850542832,7.791342092839692,1.0,0.0,2
bdb51b9c,0.315060555934906,-1.1075724363327026,0.1907067361455442,11.379034751254675,1.0,0.0,2
7e737bbc,1.1972134113311768,-2.049131393432617,0.9163463467577392,6.868221898577197,1.0,0.0,2
da6694ba,1.1917914152145386,-2.057997226715088,0.4355212878776594,14.11587919765118,1.0,0.0,2
07da3ecf,0.9002938270568848,-1.5310016870498657,0.1707595810243456,7.598916625822076,1.0,0.0,2
08812b1c,0.8948837518692017,-1.4687267541885376,0.1958235805313827,8.93197060330903,1.0,0.0,2
661514d6,0.35635611414909363,-0.6824768781661987,0.131163184263852,2.2713880823461103,1.0,0.0,2
43b09eff,1.1653187274932861,-2.0132880210876465,0.7774012942400431,3.349343450190175,1.0,0.0,2
92bc7e95,1.1064616441726685,-1.8709763288497925,0.1359925985898557,1.1682235994105945,1.0,0.0,2
36a69d45,1.1912882328033447,-2.063369035720825,0.7972592730427044,10.399693015923622,1.0,0.0,2
a5cb2416,1.219723105430603,-2.215449810028076,0.7233089103521202,12.003776765647224,1.0,0.0,2
81de3d24,1.0453112125396729,-1.7565556764602661,0.143794213569854,7.3770166829690655,1.0,0.0,2
0e2dd347,0.6708188056945801,-1.1417908668518066,0.1223633280900056,2.086075862831385,1.0,0.0,2
99fb3906,1.1572341918945312,-1.980493426322937,0.4531267594722322,10.90610645411249,1.0,0.0,2
c9e51c93,1.1985539197921753,-2.1104867458343506,0.5227957126449518,7.559495113825993,1.0,0.0,2
0380c1b9,1.2007824182510376,-2.1060214042663574,0.762587161186052,8.270700971912905,1.0,0.0,2
10540c59,1.2329460382461548,-2.1650805473327637,0.2191139915239822,12.995024134831514,1.0,0.0,2
022317f1,1.1600698232650757,-2.0041556358337402,0.7332286561401881,6.260117943771421,1.0,0.0,2
ac283ffd,1.2225104570388794,-2.1716675758361816,0.1769053799493465,12.006594216894062,1.0,0.0,2
92303408,1.2134640216827393,-2.140648126602173,0.5088487577594674,7.608260243468432,1.0,0.0,2
6723c71f,1.182408094406128,-2.057058811187744,0.9025790929363868,12.169997633281907,1.0,0.0,2
287ae86d,0.6928647756576538,-1.136054515838623,0.8525535557472926,4.92298878155956,1.0,0.0,2
7cc854c5,0.3781636953353882,-0.6177091598510742,0.4240181182529621,3.3211803863127844,1.0,0.0,2
a82a2e16,1.1809279918670654,-2.0566020011901855,0.3736113625161167,13.112810513519015,1.0,0.0,2
7708a8e5,1.2010574340820312,-2.1072707176208496,0.7705872738595484,9.083631558764312,1.0,0.0,2
f09bf307,1.182984709739685,-2.047849655151367,0.8360091551375558,9.314279329914337,1.0,0.0,2
c2f4e8e0,1.2185536623001099,-2.1777257919311523,0.2066526914802545,12.727127990495047,1.0,0.0,2
426159df,1.2275673151016235,-2.1277270317077637,0.8731483370098043,8.287697766888744,1.0,0.0,2
1d6bf585,0.08312499523162842,-0.8979936838150024,0.1047047750496813,4.253495265910354,1.0,0.0,2
19961177,1.1464273929595947,-1.9525275230407715,0.8295183374267702,5.054213328603671,1.0,0.0,2
b6561610,1.2046095132827759,-2.1058144569396973,0.2424195596966253,9.161122980995652,1.0,0.0,2
13a97da9,1.1262000799179077,-1.9470393657684326,0.3802969779435865,11.681944979578605,1.0,0.0,2
40d6be9e,1.1303181648254395,-1.9358869791030884,0.3073955188956785,3.906327386397863,1.0,0.0,2
4f20737e,1.174700379371643,-2.0287814140319824,0.5135756910237856,8.257594812620589,1.0,0.0,2
c169c000,1.1522090435028076,-1.9823626279830933,0.1056091414087466,10.52775701838339,1.0,0.0,2
f3d7d5c9,0.7494170665740967,-1.296517252922058,0.9224207181938472,9.064480478527464,1.0,0.0,2
95d154d4,1.2352230548858643,-2.168703556060791,0.5179409633817975,11.868182330146126,1.0,0.0,2
4b12dc8d,1.2000523805618286,-2.0496983528137207,0.5626406884459098,10.027317907767866,1.0,0.0,2
bf30e63a,0.1731671392917633,-0.9240211844444275,0.132387873479975,12.658752450190702,1.0,0.0,2
de3b3454,1.1663265228271484,-1.9890204668045044,0.8720509788348777,3.349666020629831,1.0,0.0,2
a9fcb868,1.1834081411361694,-2.0472493171691895,0.9851452079226912,13.10459665758744,1.0,0.0,2
875ae746,0.9931741952896118,-1.6835078001022339,0.5901794055515667,13.366268615778909,1.0,0.0,2
5c7b2507,0.7575774192810059,-1.2510045766830444,0.5864525354029569,2.2114213797275357,1.0,0.0,2
3df8b915,1.1120156049728394,-1.8977441787719727,0.4924513150621427,9.132176987305291,1.0,0.0,2
dc5ff55b,0.6835873126983643,-1.2149006128311157,0.5951695339876092,1.1950076972231476,1.0,0.0,2
4380ecd2,1.2142189741134644,-2.1068947315216064,0.7049641809723535,9.801603380604494,1.0,0.0,2
727ecd2b,0.2958819270133972,-0.8681598901748657,0.4968827614109763,5.488599787701716,1.0,0.0,2
a2982c68,1.1346533298492432,-1.9484220743179321,0.4355502077482021,8.519427615691486,1.0,0.0,2
8ca0dd39,1.1201362609863281,-1.9551857709884644,0.1503149653809501,13.933263773074158,1.0,0.0,2
5e1e2674,1.065972924232483,-1.82127845287323,0.5174172670902698,9.728441158747444,1.0,0.0,2
9a92b707,1.1862483024597168,-2.1036674976348877,0.7917266724357205,9.879691488586266,1.0,0.0,2
5576f74e,1.1617074012756348,-2.005638599395752,0.106222526610098,11.388635940021118,1.0,0.0,2
7da4be00,0.2957722544670105,-0.7412678003311157,0.7165034676620142,2.775518911737564,1.0,0.0,2
e608facf,0.8829625844955444,-1.4881561994552612,0.7757454810074791,1.0077054446817604,1.0,0.0,2
73e9201a,1.2143710851669312,-2.1909899711608887,0.29251946212146,14.659266913591953,1.0,0.0,2
0764d59a,1.201851487159729,-2.1044368743896484,0.4837791244474347,13.867254674532385,1.0,0.0,2
fa0d1f48,0.5490647554397583,-0.9945673942565918,0.1427089028025184,2.168320673815733,1.0,0.0,2
e4196c15,1.175441026687622,-1.9825294017791748,0.8823421940200152,9.368992261341369,1.0,0.0,2
9288bc14,1.1623986959457397,-2.0079126358032227,0.1976569187005371,7.600919300140425,1.0,0.0,2
e0a7012a,0.8548660278320312,-1.4628381729125977,0.6943249228647088,9.78323385752095,1.0,0.0,2
8ab5bcd5,1.207188606262207,-2.1701531410217285,0.3209827987367467,9.984009247839715,1.0,0.0,2
9dc93207,0.6305422186851501,-1.0737987756729126,0.1560409973175873,9.214463999485206,1.0,0.0,2
6ffac82a,1.070044994354248,-1.817452311515808,0.7814824743512477,12.113820320948909,1.0,0.0,2
7a769645,1.0249477624893188,-1.7087563276290894,0.8847241148265017,11.77212131374262,1.0,0.0,2
22bced3d,1.0603256225585938,-1.8450828790664673,0.483344211014314,11.004798413266348,1.0,0.0,2
3ce10af9,1.1028475761413574,-1.848355770111084,0.9556383737389552,6.57733270851012,1.0,0.0,2
2df18a92,1.2095080614089966,-2.1375274658203125,0.7253837166026496,14.434248129673664,1.0,0.0,2
e40c1647,1.226450800895691,-2.172369956970215,0.4751957632697764,8.654919587188033,1.0,0.0,2
dd5a2c13,0.15082484483718872,-0.7995139360427856,0.7507090914709373,2.093862335407639,1.0,0.0,2
20ec98be,1.2633589506149292,-2.218380928039551,0.3873518477803239,14.737680106279894,1.0,0.0,2
610196ab,0.6197854280471802,-1.0750460624694824,0.2945556063383514,1.4149724120388132,1.0,0.0,2
b33588d0,1.1478877067565918,-1.9456608295440674,0.9931115950749254,10.536834467553875,1.0,0.0,2
e6c63ce9,0.9885094165802002,-1.6792244911193848,0.2983263847493211,3.743558239079325,1.0,0.0,2
aad42d72,1.0923171043395996,-1.8658255338668823,0.492332708192215,4.8555998256876505,1.0,0.0,2
a5462c1c,1.0877833366394043,-1.8524365425109863,0.9307799693696804,6.789854247957775,1.0,0.0,2
2ce3150a,1.1592066287994385,-2.024271249771118,0.8503753306466929,12.17194606210049,1.0,0.0,2
78db71c1,1.2016371488571167,-2.1003847122192383,0.7567321641822787,8.840806505129516,1.0,0.0,2
b687bd5b,1.2153196334838867,-2.1409730911254883,0.3133741358289032,13.55882663968998,1.0,0.0,2
e756b1a0,1.1798155307769775,-2.046483278274536,0.3468248690686358,11.06729409401614,1.0,0.0,2
340c722a,1.0240825414657593,-1.691548466682434,0.487012917837378,2.4512220362878545,1.0,0.0,2
c1f0344c,1.198657751083374,-2.089721202850342,0.3338876162298771,14.52289132732895,1.0,0.0,2
da1a36e7,1.1067346334457397,-1.8594918251037598,0.499879911638121,3.647669383820535,1.0,0.0,2
5a50169b,1.1126338243484497,-1.852577805519104,0.4416546923929401,4.513380141717489,1.0,0.0,2
23cb8714,1.1638039350509644,-2.0170555114746094,0.7654681844873467,5.9116670083849,1.0,0.0,2
663158c8,1.1772189140319824,-2.0493907928466797,0.7904631918930406,7.996309393659663,1.0,0.0,2
67c40b7c,1.1112301349639893,-1.9024584293365479,0.3655460815040529,8.450874569132687,1.0,0.0,2
2718a532,1.1758403778076172,-2.0681965351104736,0.6250304848631791,4.832278147458885,1.0,0.0,2
40378362,1.169508695602417,-2.011505126953125,0.2542428389809892,8.335307586919587,1.0,0.0,2
b4468ee7,0.28931552171707153,-0.8698015213012695,0.268997740211239,6.660320493919981,1.0,0.0,2
9ac746df,1.1583285331726074,-2.0269217491149902,0.1634311019393766,13.722778424875248,1.0,0.0,2
b483fdc3,1.1840780973434448,-2.0227537155151367,0.874470978982732,14.878122882898714,1.0,0.0,2
d9f51e25,1.1858761310577393,-2.0190324783325195,0.7960144804149213,9.404998566345077,1.0,0.0,2
b076b690,0.9815086126327515,-1.6409190893173218,0.2624102017353639,4.432327626929252,1.0,0.0,2
e3ed66af,1.178248405456543,-2.0055909156799316,0.1929600465696404,4.397726349902858,1.0,0.0,2
01bd5634,1.222891926765442,-2.148129463195801,0.6736236894280738,13.373133030854865,1.0,0.0,2
7c552fe5,1.1246241331100464,-1.9209258556365967,0.7935066821227043,13.831824605125393,1.0,0.0,2
47dcd0d7,1.209243893623352,-2.1187052726745605,0.4856122575808208,13.76630724549928,1.0,0.0,2
772afbc9,1.0143369436264038,-1.7236182689666748,0.3503661689906648,6.339258839078971,1.0,0.0,2
67ed7dcb,1.1686593294143677,-1.9732993841171265,0.7019458704274024,11.251137985118593,1.0,0.0,2
e51ba72d,1.2104755640029907,-2.0879130363464355,0.643314694797434,10.971424164792074,1.0,0.0,2
21e742c4,1.1540440320968628,-1.983181118965149,0.4342375267640616,11.54395453058542,1.0,0.0,2
57105cda,1.215875267982483,-2.2170066833496094,0.5583233718046416,10.112526993972525,1.0,0.0,2
bbea9689,1.2135725021362305,-2.1345252990722656,0.3487728769571753,9.483536405785712,1.0,0.0,2
f73df82a,1.1033713817596436,-1.841717004776001,0.7806755144385531,4.426893341601988,1.0,0.0,2
99cd5365,0.35863643884658813,-0.847951352596283,0.3282126418406492,1.6204117285512296,1.0,0.0,2
cd81a84f,0.3192167282104492,-0.7384465336799622,0.5933694772167121,5.4160405546169335,1.0,0.0,2
9ae1bc01,1.2070832252502441,-2.1349825859069824,0.273528213676483,12.375680658506909,1.0,0.0,2
3c48b7f1,1.144320011138916,-1.9444687366485596,0.5951758551820556,12.385630373854273,1.0,0.0,2
b01f58b7,1.1112440824508667,-1.875638484954834,0.1296692094052015,11.575705731572963,1.0,0.0,2
e07ade71,1.1865640878677368,-2.0777688026428223,0.7283634034137513,10.655354195126693,1.0,0.0,2
57fe06ef,1.0939797163009644,-1.878108024597168,0.2305846580929375,4.7709746830042015,1.0,0.0,2
71856bf1,1.1405670642852783,-1.965785026550293,0.2988131431777969,7.128266928247643,1.0,0.0,2
0c6480f5,0.27450188994407654,-0.7749074697494507,0.3169562495453678,13.050087693694628,1.0,0.0,2
57dcdb32,1.1925417184829712,-2.017082691192627,0.5611685944419168,3.985642299551429,1.0,0.0,2
a8023603,1.179555058479309,-2.0440239906311035,0.1090688948192483,3.832186416067241,1.0,0.0,2
5b09b048,1.1920479536056519,-2.042257785797119,0.4757167555876193,6.329062243768709,1.0,0.0,2
177a1056,0.3682500123977661,-0.730383038520813,0.1135575255475788,4.878008296703332,1.0,0.0,2
c5d1dcbe,1.1748318672180176,-2.0652060508728027,0.591921800884989,6.602869548257353,1.0,0.0,2
2656e5f1,-0.04543158411979675,-0.92010498046875,0.2131414961174857,6.020955213037329,1.0,0.0,2
9070dc83,1.1830288171768188,-2.0798511505126953,0.8715640846137453,7.838001310218654,1.0,0.0,2
7645f80e,1.0875662565231323,-1.881732702255249,0.1007484299912544,2.32729948326412,1.0,0.0,2
ba085d1e,1.127780795097351,-1.903456687927246,0.4583935022532204,11.77221191281161,1.0,0.0,2
7f8ee17f,0.9536740779876709,-1.59600031375885,0.1231515736398698,4.849685342149032,1.0,0.0,2
00eb0806,1.2281197309494019,-2.153688430786133,0.4279341388851191,6.223901125435908,1.0,0.0,2
9757af0a,0.5086404085159302,-0.9168025851249695,0.4461758939006326,4.500756897317181,1.0,0.0,2
e021319d,0.6871387958526611,-1.1656867265701294,0.144555451052004,1.330758575029385,1.0,0.0,2
a559f1bd,1.166023850440979,-2.044278621673584,0.3296413246096915,13.22002916972082,1.0,0.0,2
1152a7fa,0.9627202749252319,-1.6192513704299927,0.484497956997743,3.857718369256485,1.0,0.0,2
3a40055b,1.2151422500610352,-2.1519579887390137,0.6258256583444224,11.929656034216183,1.0,0.0,2
da78cca6,1.1733163595199585,-2.035111665725708,0.6657640178761213,4.984418769565526,1.0,0.0,2
274808f4,1.1833375692367554,-2.0719313621520996,0.6917049904291929,4.486039989298261,1.0,0.0,2
750bb3d0,1.0524910688400269,-1.8042194843292236,0.1221031904854445,9.834704882220096,1.0,0.0,2
7aba8dbb,1.2291070222854614,-2.13958740234375,0.2357213345585169,10.204824885773371,1.0,0.0,2
ddd881ba,-0.0586012601852417,-1.0033868551254272,0.318821162391225,1.5778513880360203,1.0,0.0,2
8511c34c,0.7033511400222778,-1.211997389793396,0.5626563149578955,3.591800743230836,1.0,0.0,2
87e8978c,0.44952115416526794,-0.8134826421737671,0.2560328465693459,1.4430311522167705,1.0,0.0,2
05ed0875,0.30086106061935425,-0.9116261005401611,0.5082270963764189,1.213091144672542,1.0,0.0,2
bdd95e85,1.0644524097442627,-1.8118634223937988,0.365872511570865,9.54105141864994,1.0,0.0,2
391c9da3,1.0932910442352295,-1.838529348373413,0.755776017040789,6.697429092308019,1.0,0.0,2
2ad1c73b,1.0906683206558228,-1.8338497877120972,0.4826016114857412,6.682336192434462,1.0,0.0,2
6d6c1b3c,1.216051459312439,-2.1272449493408203,0.2353694401163033,13.434487680133705,1.0,0.0,2
32f9649a,1.199669361114502,-2.1013870239257812,0.5375860159353032,14.759477854950974,1.0,0.0,2
6d3f69b5,1.101130485534668,-1.8272877931594849,0.7238572163361292,9.19570210624446,1.0,0.0,2
64fc73ed,1.2168267965316772,-2.148512840270996,0.1925405786892505,13.812711581548488,1.0,0.0,2
b71f72b9,1.1844940185546875,-1.9952648878097534,0.6159114419100558,8.797185162169457,1.0,0.0,2
a46feb4d,0.6012868881225586,-1.0745357275009155,0.5215948293263498,2.3882787750940584,1.0,0.0,2
1e9ca67f,1.2525627613067627,-2.20066499710083,0.6432283091732695,9.898251045268957,1.0,0.0,2
e8086c28,1.1268410682678223,-1.9318079948425293,0.9995782078004426,10.016860992528247,1.0,0.0,2
277d436a,1.227159857749939,-2.114002227783203,0.924355636202784,14.187597410092067,1.0,0.0,2
