n_steps_src,n_steps_trg,id,block,agent,total_rew,percent_rewarding_act,diff_rew,diff_per
3,2,6659e2d753ad8a42fde08e10,0,hum,32.0,0.8387096774193548,,
3,2,6659e2d753ad8a42fde08e10,0,org,33.0921568627451,0.899611419216275,2.9,0.07277619883141846
3,2,6659e2d753ad8a42fde08e10,0,opp,33.03137254901961,0.8959667701236527,2.996078431372549,0.06978993268690696
3,2,6659e2d753ad8a42fde08e10,1,hum,25.0,0.3125,,
3,2,6659e2d753ad8a42fde08e10,1,org,25.827450980392157,0.5217023408863332,2.929411764705882,0.21154152880788987
3,2,6659e2d753ad8a42fde08e10,1,opp,25.54705882352941,0.513292027888696,2.958823529411765,0.20421430874715285
3,2,6659e2d753ad8a42fde08e10,2,hum,25.0,0.5769230769230769,,
3,2,6659e2d753ad8a42fde08e10,2,org,27.76078431372549,0.5976180264743999,3.6862745098039214,0.08403894034953996
3,2,6659e2d753ad8a42fde08e10,2,opp,28.029411764705884,0.5847675291280002,3.8490196078431373,0.08547027685406579
3,2,5ee78cdd0103130133fdb204,0,hum,23.0,0.5769230769230769,,
3,2,5ee78cdd0103130133fdb204,0,org,23.484313725490196,0.45356327540305647,3.0058823529411764,0.13449394909810716
3,2,5ee78cdd0103130133fdb204,0,opp,23.454901960784312,0.47640607940718266,2.8980392156862744,0.12023193043647158
3,2,5ee78cdd0103130133fdb204,1,hum,18.0,0.5454545454545454,,
3,2,5ee78cdd0103130133fdb204,1,org,24.309803921568626,0.4463748375452187,6.427450980392157,0.11969221649918967
3,2,5ee78cdd0103130133fdb204,1,opp,24.523529411764706,0.44155526951206764,6.613725490196078,0.12544532187916227
3,2,5ee78cdd0103130133fdb204,2,hum,32.0,0.7575757575757576,,
3,2,5ee78cdd0103130133fdb204,2,org,29.762745098039215,0.7256672295327732,3.3705882352941177,0.07546387287461997
3,2,5ee78cdd0103130133fdb204,2,opp,30.2,0.7584338058695982,3.215686274509804,0.0756955511039353
3,2,66b616b0db06f7953a7c1e1f,0,hum,28.0,0.888888888888889,,
3,2,66b616b0db06f7953a7c1e1f,0,org,28.876470588235293,0.7870341187056373,2.872549019607843,0.11242851503922634
3,2,66b616b0db06f7953a7c1e1f,0,opp,28.749019607843138,0.7877170537162529,2.8784313725490196,0.10932783403827774
3,2,66b616b0db06f7953a7c1e1f,1,hum,32.0,0.8285714285714286,,
3,2,66b616b0db06f7953a7c1e1f,1,org,30.462745098039214,0.7964675261864189,3.3098039215686272,0.07016902708468196
3,2,66b616b0db06f7953a7c1e1f,1,opp,30.04901960784314,0.7805717334703124,3.1862745098039214,0.07446833954805955
3,2,66b616b0db06f7953a7c1e1f,2,hum,22.0,0.46875,,
3,2,66b616b0db06f7953a7c1e1f,2,org,23.67843137254902,0.35870971757826786,3.152941176470588,0.1250873221246037
3,2,66b616b0db06f7953a7c1e1f,2,opp,23.46470588235294,0.343056698554965,3.1823529411764704,0.13770926714660367
3,2,66c086c91cd54d5495701e9b,0,hum,25.0,0.5185185185185185,,
3,2,66c086c91cd54d5495701e9b,0,org,24.358823529411765,0.48114571465970657,2.8411764705882354,0.08156059780646126
3,2,66c086c91cd54d5495701e9b,0,opp,25.750980392156862,0.5653497787788732,3.0764705882352943,0.10065964888983009
3,2,66c086c91cd54d5495701e9b,1,hum,19.0,0.16,,
3,2,66c086c91cd54d5495701e9b,1,org,21.845098039215685,0.4230182551552422,3.574509803921569,0.26301825515524224
3,2,66c086c91cd54d5495701e9b,1,opp,22.733333333333334,0.46503027580770084,4.2,0.30503027580770076
3,2,66c086c91cd54d5495701e9b,2,hum,26.0,0.5652173913043478,,
3,2,66c086c91cd54d5495701e9b,2,org,26.341176470588234,0.52123956183577,2.8078431372549018,0.10039502542341548
3,2,66c086c91cd54d5495701e9b,2,opp,26.901960784313726,0.5575855846004636,3.2862745098039214,0.11490199768421644
3,2,6006ae13a40ec00348555219,0,hum,37.0,0.8709677419354838,,
3,2,6006ae13a40ec00348555219,0,org,29.111764705882354,0.7048096184649023,7.903921568627451,0.16658114846805677
3,2,6006ae13a40ec00348555219,0,opp,29.4,0.7085412820725243,7.643137254901961,0.1637667533047732
3,2,6006ae13a40ec00348555219,1,hum,15.0,0.0,,
3,2,6006ae13a40ec00348555219,1,org,16.849019607843136,0.0,3.06078431372549,0.0
3,2,6006ae13a40ec00348555219,1,opp,17.84313725490196,0.0,3.6705882352941175,0.0
3,2,6006ae13a40ec00348555219,2,hum,41.0,0.9166666666666666,,
3,2,6006ae13a40ec00348555219,2,org,34.07843137254902,0.9454390139957637,6.9411764705882355,0.0393320469497021
3,2,6006ae13a40ec00348555219,2,opp,34.44509803921569,0.9360851821493275,6.680392156862745,0.04043810730542161
3,2,664c9a37d570871d534dd3c2,0,hum,32.0,0.6666666666666666,,
3,2,664c9a37d570871d534dd3c2,0,org,25.87450980392157,0.5261288839686293,6.243137254901961,0.14457823371993192
3,2,664c9a37d570871d534dd3c2,0,opp,26.611764705882354,0.576094954996531,5.658823529411765,0.10993303431282414
3,2,664c9a37d570871d534dd3c2,1,hum,27.0,0.5714285714285714,,
3,2,664c9a37d570871d534dd3c2,1,org,28.492156862745098,0.6180578906598997,2.9901960784313726,0.0844859370000423
3,2,664c9a37d570871d534dd3c2,1,opp,29.71372549019608,0.6773140042541295,3.615686274509804,0.12426398282481664
3,2,664c9a37d570871d534dd3c2,2,hum,26.0,0.6666666666666666,,
3,2,664c9a37d570871d534dd3c2,2,org,28.601960784313725,0.6963026072193583,3.5784313725490198,0.06326414235743887
3,2,664c9a37d570871d534dd3c2,2,opp,28.750980392156862,0.731997937335569,3.649019607843137,0.07915636554172972
3,2,66a2d042a6eb6d2766577b3f,0,hum,25.0,0.55,,
3,2,66a2d042a6eb6d2766577b3f,0,org,25.99019607843137,0.5387759282175298,3.0803921568627453,0.09293851059774774
3,2,66a2d042a6eb6d2766577b3f,0,opp,24.454901960784312,0.48323428846504035,3.011764705882353,0.11445451879810517
3,2,66a2d042a6eb6d2766577b3f,1,hum,31.0,0.9705882352941175,,
3,2,66a2d042a6eb6d2766577b3f,1,org,32.98235294117647,0.8937275370121902,3.2098039215686276,0.07854953213430148
3,2,66a2d042a6eb6d2766577b3f,1,opp,32.81372549019608,0.8922129949592681,3.123529411764706,0.07991295439942571
3,2,66a2d042a6eb6d2766577b3f,2,hum,28.0,0.6666666666666666,,
3,2,66a2d042a6eb6d2766577b3f,2,org,29.32549019607843,0.7140641646626236,3.003921568627451,0.09232484593305545
3,2,66a2d042a6eb6d2766577b3f,2,opp,29.12549019607843,0.7115959805551139,3.0901960784313727,0.08567913432272174
3,2,64f03390a3ce93b12a268959,0,hum,34.0,0.9259259259259259,,
3,2,64f03390a3ce93b12a268959,0,org,28.37843137254902,0.7786454435513178,5.841176470588235,0.14907076080681572
3,2,64f03390a3ce93b12a268959,0,opp,28.57450980392157,0.7860426320270975,5.633333333333334,0.14322353625901513
3,2,64f03390a3ce93b12a268959,1,hum,24.0,0.4,,
3,2,64f03390a3ce93b12a268959,1,org,21.764705882352942,0.41801422921357184,3.2705882352941176,0.08635560774026375
3,2,64f03390a3ce93b12a268959,1,opp,22.350980392156863,0.45432563729355885,3.123529411764706,0.10125689268928706
3,2,64f03390a3ce93b12a268959,2,hum,24.0,0.40625,,
3,2,64f03390a3ce93b12a268959,2,org,24.63137254901961,0.47110272095415207,2.9098039215686273,0.08776833673343748
3,2,64f03390a3ce93b12a268959,2,opp,25.437254901960785,0.5128917453683814,3.1431372549019607,0.12106850596775835
3,2,5e39cf6d0331aa07667a58ae,0,hum,22.0,0.0967741935483871,,
3,2,5e39cf6d0331aa07667a58ae,0,org,18.068627450980394,0.06724659176955085,4.476470588235294,0.04251718610297035
3,2,5e39cf6d0331aa07667a58ae,0,opp,18.647058823529413,0.06452268733115718,3.992156862745098,0.044128935853615166
3,2,5e39cf6d0331aa07667a58ae,1,hum,31.0,0.7692307692307693,,
3,2,5e39cf6d0331aa07667a58ae,1,org,30.462745098039214,0.8116592258957284,2.7450980392156863,0.0627585481782763
3,2,5e39cf6d0331aa07667a58ae,1,opp,30.00980392156863,0.7847775923889064,2.8019607843137253,0.05489333332359808
3,2,5e39cf6d0331aa07667a58ae,2,hum,23.0,0.3888888888888889,,
3,2,5e39cf6d0331aa07667a58ae,2,org,25.103921568627452,0.4840704875475853,3.4176470588235293,0.12886793701277563
3,2,5e39cf6d0331aa07667a58ae,2,opp,25.2,0.5030978085219511,3.4901960784313726,0.1372073030341125
3,2,5ed9c3054268815691ed0e2c,0,hum,18.0,0.3170731707317073,,
3,2,5ed9c3054268815691ed0e2c,0,org,22.27843137254902,0.3376376912760074,4.580392156862745,0.07156525246550557
3,2,5ed9c3054268815691ed0e2c,0,opp,21.833333333333332,0.3180641055950396,4.256862745098039,0.06648435679936404
3,2,5ed9c3054268815691ed0e2c,1,hum,27.0,0.8076923076923077,,
3,2,5ed9c3054268815691ed0e2c,1,org,24.541176470588237,0.5866859640103567,3.447058823529412,0.22288344781785957
3,2,5ed9c3054268815691ed0e2c,1,opp,24.65686274509804,0.5886094546352406,3.433333333333333,0.2211459155674771
3,2,5ed9c3054268815691ed0e2c,2,hum,25.0,0.3809523809523809,,
3,2,5ed9c3054268815691ed0e2c,2,org,21.984313725490196,0.3328181126768863,3.8117647058823527,0.08011613051364669
3,2,5ed9c3054268815691ed0e2c,2,opp,21.53921568627451,0.31257187096675704,4.092156862745098,0.09109347502041064
3,2,61267b828ead584bcf092e35,0,hum,21.0,0.238095238095238,,
3,2,61267b828ead584bcf092e35,0,org,23.037254901960786,0.32602399315630304,3.429411764705882,0.1277804530940445
3,2,61267b828ead584bcf092e35,0,opp,23.472549019607843,0.3362831334297712,3.5980392156862746,0.12013047387317424
3,2,61267b828ead584bcf092e35,1,hum,32.0,0.5555555555555556,,
3,2,61267b828ead584bcf092e35,1,org,25.390196078431373,0.5294172960076021,6.672549019607843,0.10212939393357975
3,2,61267b828ead584bcf092e35,1,opp,25.48235294117647,0.4969714940339334,6.568627450980392,0.10595977171028276
3,2,61267b828ead584bcf092e35,2,hum,23.0,0.3428571428571428,,
3,2,61267b828ead584bcf092e35,2,org,25.341176470588234,0.43001943969735285,3.6431372549019607,0.10919574402539028
3,2,61267b828ead584bcf092e35,2,opp,24.719607843137254,0.41366119590438066,3.1588235294117646,0.09161401598540385
3,2,5d251b0c86fe240017764b36,0,hum,24.0,0.0588235294117647,,
3,2,5d251b0c86fe240017764b36,0,org,22.63137254901961,0.10532443840372029,2.9490196078431374,0.0718459991922951
3,2,5d251b0c86fe240017764b36,0,opp,22.19607843137255,0.0959603781319982,3.2470588235294118,0.06126951707981863
3,2,5d251b0c86fe240017764b36,1,hum,25.0,0.75,,
3,2,5d251b0c86fe240017764b36,1,org,27.143137254901962,0.7005969137939635,3.4529411764705884,0.10105004268817784
3,2,5d251b0c86fe240017764b36,1,opp,27.341176470588234,0.7108558699170608,3.458823529411765,0.10136258126287266
3,2,5d251b0c86fe240017764b36,2,hum,28.0,0.5416666666666666,,
3,2,5d251b0c86fe240017764b36,2,org,28.29607843137255,0.6212112495555134,2.7509803921568627,0.10356238633632786
3,2,5d251b0c86fe240017764b36,2,opp,28.076470588235296,0.6010523503985513,2.507843137254902,0.09304790647073984
3,2,603e8ed1b54e6cf4fafcaa1a,0,hum,25.0,0.5,,
3,2,603e8ed1b54e6cf4fafcaa1a,0,org,24.95686274509804,0.6000744168776323,3.1254901960784314,0.12985219677536824
3,2,603e8ed1b54e6cf4fafcaa1a,0,opp,24.53921568627451,0.5836237967940013,3.088235294117647,0.11856899445127897
3,2,603e8ed1b54e6cf4fafcaa1a,1,hum,28.0,0.7777777777777778,,
3,2,603e8ed1b54e6cf4fafcaa1a,1,org,28.633333333333333,0.7906895293721623,2.8450980392156864,0.07130195747509246
3,2,603e8ed1b54e6cf4fafcaa1a,1,opp,28.133333333333333,0.7784558271193331,2.776470588235294,0.06936377132892374
3,2,603e8ed1b54e6cf4fafcaa1a,2,hum,19.0,0.5172413793103449,,
3,2,603e8ed1b54e6cf4fafcaa1a,2,org,24.850980392156863,0.4505858690731903,6.027450980392157,0.10736820654753199
3,2,603e8ed1b54e6cf4fafcaa1a,2,opp,24.53921568627451,0.43668054265846795,5.7745098039215685,0.11059774977037833
3,2,66d0a027b8886581c95f2768,0,hum,19.0,0.0967741935483871,,
3,2,66d0a027b8886581c95f2768,0,org,18.576470588235296,0.06794875130227827,2.8941176470588235,0.04115258721390165
3,2,66d0a027b8886581c95f2768,0,opp,18.231372549019607,0.06193295444525972,3.0901960784313727,0.04258066216815232
3,2,66d0a027b8886581c95f2768,1,hum,14.0,0.2682926829268293,,
3,2,66d0a027b8886581c95f2768,1,org,21.998039215686273,0.32774118213211306,8.045098039215686,0.08613640412193597
3,2,66d0a027b8886581c95f2768,1,opp,21.67450980392157,0.31927381574675634,7.709803921568628,0.07921870949054984
3,2,66d0a027b8886581c95f2768,2,hum,29.0,0.75,,
3,2,66d0a027b8886581c95f2768,2,org,29.270588235294117,0.714416038390417,2.76078431372549,0.08559758861168298
3,2,66d0a027b8886581c95f2768,2,opp,29.23921568627451,0.7105983405002317,2.815686274509804,0.08751340801428284
3,2,5d7df958cb6cf00001399929,0,hum,32.0,0.90625,,
3,2,5d7df958cb6cf00001399929,0,org,30.7078431372549,0.8006069132608972,3.1470588235294117,0.1121085308959539
3,2,5d7df958cb6cf00001399929,0,opp,29.772549019607844,0.7767205660600809,3.552941176470588,0.13301871201538235
3,2,5d7df958cb6cf00001399929,1,hum,37.0,0.8461538461538461,,
3,2,5d7df958cb6cf00001399929,1,org,27.32941176470588,0.64367575793287,9.670588235294117,0.20485617713750334
3,2,5d7df958cb6cf00001399929,1,opp,26.847058823529412,0.6205965803523494,10.152941176470588,0.22657714728420414
3,2,5d7df958cb6cf00001399929,2,hum,35.0,0.8125,,
3,2,5d7df958cb6cf00001399929,2,org,30.113725490196078,0.7891822442551952,5.117647058823529,0.059920129938272615
3,2,5d7df958cb6cf00001399929,2,opp,29.462745098039214,0.7911667509550315,5.682352941176471,0.05782257767895356
3,2,6630ec3fa1752b4b2743c4cc,0,hum,30.0,0.5769230769230769,,
3,2,6630ec3fa1752b4b2743c4cc,0,org,23.90392156862745,0.41078989247937353,6.268627450980392,0.17097026352578967
3,2,6630ec3fa1752b4b2743c4cc,0,opp,24.801960784313724,0.4474287814592947,5.456862745098039,0.14196895133206852
3,2,6630ec3fa1752b4b2743c4cc,1,hum,27.0,0.7692307692307693,,
3,2,6630ec3fa1752b4b2743c4cc,1,org,29.847058823529412,0.7745943803077852,3.6823529411764704,0.06763145179496519
3,2,6630ec3fa1752b4b2743c4cc,1,opp,30.03921568627451,0.7797159949093079,3.933333333333333,0.06659876604366849
3,2,6630ec3fa1752b4b2743c4cc,2,hum,23.0,0.631578947368421,,
3,2,6630ec3fa1752b4b2743c4cc,2,org,26.766666666666666,0.6146219615783671,4.354901960784313,0.09227006885752338
3,2,6630ec3fa1752b4b2743c4cc,2,opp,27.20392156862745,0.623566713146357,4.647058823529412,0.09659811231633761
3,2,66fc6d168db73b4d68af6cfb,0,hum,26.0,0.7037037037037037,,
3,2,66fc6d168db73b4d68af6cfb,0,org,26.41176470588235,0.5763777556820849,2.9647058823529413,0.13539579203645935
3,2,66fc6d168db73b4d68af6cfb,0,opp,25.978431372549018,0.5577189735105283,3.0137254901960784,0.15449162191974802
3,2,66fc6d168db73b4d68af6cfb,1,hum,24.0,0.074074074074074,,
3,2,66fc6d168db73b4d68af6cfb,1,org,18.698039215686276,0.06616994852125944,5.466666666666667,0.033561287248121845
3,2,66fc6d168db73b4d68af6cfb,1,opp,18.249019607843138,0.0627418399223188,5.896078431372549,0.0331410967539388
3,2,66fc6d168db73b4d68af6cfb,2,hum,33.0,0.75,,
3,2,66fc6d168db73b4d68af6cfb,2,org,29.92156862745098,0.7776866754585562,4.011764705882353,0.08033329532892498
3,2,66fc6d168db73b4d68af6cfb,2,opp,29.688235294117646,0.7669650549839636,4.037254901960784,0.0730622342161577
3,2,65a9ca4a57dfdc3964333913,0,hum,16.0,0.0,,
3,2,65a9ca4a57dfdc3964333913,0,org,18.78627450980392,0.07048930339003892,3.7588235294117647,0.07048930339003892
3,2,65a9ca4a57dfdc3964333913,0,opp,18.672549019607843,0.06760346514393485,3.6215686274509804,0.06760346514393485
3,2,65a9ca4a57dfdc3964333913,1,hum,24.0,0.5384615384615384,,
3,2,65a9ca4a57dfdc3964333913,1,org,23.9,0.3399437961395734,2.8607843137254902,0.20483973535265554
3,2,65a9ca4a57dfdc3964333913,1,opp,23.554901960784314,0.3338152454301695,3.0098039215686274,0.20907361294758417
3,2,65a9ca4a57dfdc3964333913,2,hum,30.0,0.71875,,
3,2,65a9ca4a57dfdc3964333913,2,org,27.941176470588236,0.6304102196455057,3.211764705882353,0.10089487448459143
3,2,65a9ca4a57dfdc3964333913,2,opp,27.649019607843137,0.614306496619923,3.335294117647059,0.11283357701702629
3,2,615e056d45156d8d481b5856,0,hum,21.0,0.5185185185185185,,
3,2,615e056d45156d8d481b5856,0,org,25.021568627450982,0.6049428250882692,4.594117647058823,0.12318752296151464
3,2,615e056d45156d8d481b5856,0,opp,24.531372549019608,0.5813573627229836,4.276470588235294,0.11332422665511521
3,2,615e056d45156d8d481b5856,1,hum,27.0,0.0588235294117647,,
3,2,615e056d45156d8d481b5856,1,org,21.641176470588235,0.06915067348721758,5.601960784313725,0.04100668779545718
3,2,615e056d45156d8d481b5856,1,opp,21.162745098039217,0.06813133374252281,6.013725490196078,0.040956541199642246
3,2,615e056d45156d8d481b5856,2,hum,33.0,0.9047619047619048,,
3,2,615e056d45156d8d481b5856,2,org,30.309803921568626,0.859250126284656,3.764705882352941,0.062414175346629075
3,2,615e056d45156d8d481b5856,2,opp,29.892156862745097,0.8479079836044296,4.0058823529411764,0.07303515272536387
3,2,5f1f459122764312bfbe265e,0,hum,26.0,0.6774193548387096,,
3,2,5f1f459122764312bfbe265e,0,org,27.83137254901961,0.645489805931004,3.450980392156863,0.10156269365460908
3,2,5f1f459122764312bfbe265e,0,opp,26.762745098039215,0.6079646291737187,3.033333333333333,0.10396969342107043
3,2,5f1f459122764312bfbe265e,1,hum,33.0,0.7297297297297297,,
3,2,5f1f459122764312bfbe265e,1,org,30.227450980392156,0.7522840559277953,3.5803921568627453,0.07416425849242708
3,2,5f1f459122764312bfbe265e,1,opp,29.184313725490195,0.701499305230459,4.2823529411764705,0.07581832319094399
3,2,5f1f459122764312bfbe265e,2,hum,35.0,0.5833333333333334,,
3,2,5f1f459122764312bfbe265e,2,org,30.30392156862745,0.8151812286780858,5.009803921568627,0.23962313037230948
3,2,5f1f459122764312bfbe265e,2,opp,30.28627450980392,0.8407130141429562,5.015686274509804,0.259450890389483
3,2,661094be457866d2fd65a77d,0,hum,22.0,0.5428571428571428,,
3,2,661094be457866d2fd65a77d,0,org,25.098039215686274,0.48977217252784394,3.843137254901961,0.09514700776939429
3,2,661094be457866d2fd65a77d,0,opp,25.366666666666667,0.5024273164005257,4.084313725490196,0.08689909236304484
3,2,661094be457866d2fd65a77d,1,hum,32.0,0.8518518518518519,,
3,2,661094be457866d2fd65a77d,1,org,29.511764705882353,0.771312989061459,3.350980392156863,0.08690379503762855
3,2,661094be457866d2fd65a77d,1,opp,29.884313725490195,0.7885730636301022,3.1705882352941175,0.07510631609225708
3,2,661094be457866d2fd65a77d,2,hum,27.0,0.48,,
3,2,661094be457866d2fd65a77d,2,org,23.550980392156863,0.32304995179757046,4.029411764705882,0.16191460220525447
3,2,661094be457866d2fd65a77d,2,opp,23.99411764705882,0.33435956843756703,3.896078431372549,0.15772103043860086
3,2,66cf32c269c7951c97de25fc,0,hum,29.0,0.5357142857142857,,
3,2,66cf32c269c7951c97de25fc,0,org,26.05686274509804,0.5810319043911517,3.9941176470588236,0.10934844928008892
3,2,66cf32c269c7951c97de25fc,0,opp,25.741176470588236,0.5683934437204328,4.08235294117647,0.10456994649671317
3,2,66cf32c269c7951c97de25fc,1,hum,31.0,0.8076923076923077,,
3,2,66cf32c269c7951c97de25fc,1,org,28.00392156862745,0.7365273869868568,3.9450980392156865,0.09848884152170145
3,2,66cf32c269c7951c97de25fc,1,opp,28.08823529411765,0.720717377596545,3.8058823529411763,0.10296510448233544
3,2,66cf32c269c7951c97de25fc,2,hum,28.0,0.43478260869565216,,
3,2,66cf32c269c7951c97de25fc,2,org,26.26078431372549,0.43925790964775324,3.2529411764705882,0.10548217985768697
3,2,66cf32c269c7951c97de25fc,2,opp,26.00588235294118,0.41523111123694023,3.4019607843137254,0.10142108050904153
2,3,5e13ff1b94d5eea33e200fce,0,hum,22.0,0.55,,
2,3,5e13ff1b94d5eea33e200fce,0,org,25.370588235294118,0.4638372977832501,3.9823529411764707,0.11936542458908043
2,3,5e13ff1b94d5eea33e200fce,0,opp,25.896078431372548,0.45737731418516353,4.433333333333334,0.1315484793647924
2,3,5e13ff1b94d5eea33e200fce,1,hum,23.0,0.4782608695652174,,
2,3,5e13ff1b94d5eea33e200fce,1,org,24.327450980392157,0.4696598917763063,2.9274509803921567,0.1022875818236818
2,3,5e13ff1b94d5eea33e200fce,1,opp,24.205882352941178,0.47736973357182605,3.123529411764706,0.09252011008018195
2,3,5e13ff1b94d5eea33e200fce,2,hum,26.0,0.5294117647058824,,
2,3,5e13ff1b94d5eea33e200fce,2,org,28.613725490196078,0.674003313469752,3.5352941176470587,0.15489078718415453
2,3,5e13ff1b94d5eea33e200fce,2,opp,28.38235294117647,0.6763657202099063,3.562745098039216,0.16446873345126314
2,3,65b84104763d1e7cd0d60507,0,hum,24.0,0.4285714285714285,,
2,3,65b84104763d1e7cd0d60507,0,org,22.862745098039216,0.2727919046681325,2.9529411764705884,0.22321021589194473
2,3,65b84104763d1e7cd0d60507,0,opp,22.51372549019608,0.26488419897064297,2.980392156862745,0.23177818688624185
2,3,65b84104763d1e7cd0d60507,1,hum,23.0,0.25,,
2,3,65b84104763d1e7cd0d60507,1,org,24.48235294117647,0.4568577841331827,3.3058823529411763,0.2145045819033207
2,3,65b84104763d1e7cd0d60507,1,opp,24.545098039215688,0.433664051069831,3.1215686274509804,0.1912665106763606
2,3,65b84104763d1e7cd0d60507,2,hum,24.0,0.4545454545454545,,
2,3,65b84104763d1e7cd0d60507,2,org,24.515686274509804,0.4539010184176955,2.962745098039216,0.11847550473273306
2,3,65b84104763d1e7cd0d60507,2,opp,24.301960784313724,0.43980929566455623,2.8078431372549018,0.10758955454251902
2,3,6646052f36c0bd14aafa0f0f,0,hum,27.0,0.8235294117647058,,
2,3,6646052f36c0bd14aafa0f0f,0,org,33.437254901960785,0.9000999168868173,6.503921568627451,0.07934884926429099
2,3,6646052f36c0bd14aafa0f0f,0,opp,33.219607843137254,0.9058035216122469,6.309803921568627,0.08428049740923453
2,3,6646052f36c0bd14aafa0f0f,1,hum,32.0,0.826086956521739,,
2,3,6646052f36c0bd14aafa0f0f,1,org,29.24313725490196,0.7587624601851446,3.756862745098039,0.0888124322978784
2,3,6646052f36c0bd14aafa0f0f,1,opp,28.48235294117647,0.729144964360516,4.231372549019608,0.11096782296740446
2,3,6646052f36c0bd14aafa0f0f,2,hum,29.0,0.84375,,
2,3,6646052f36c0bd14aafa0f0f,2,org,28.849019607843136,0.7238785657097371,2.664705882352941,0.12863864111284615
2,3,6646052f36c0bd14aafa0f0f,2,opp,28.533333333333335,0.7165966213840721,2.76078431372549,0.13526928799108104
2,3,5ce031fc7f65ee001a985a6b,0,hum,25.0,0.875,,
2,3,5ce031fc7f65ee001a985a6b,0,org,32.05882352941177,0.8640476448948775,7.090196078431372,0.03916730789293875
2,3,5ce031fc7f65ee001a985a6b,0,opp,32.55882352941177,0.868575815072711,7.601960784313725,0.040382248811445934
2,3,5ce031fc7f65ee001a985a6b,1,hum,26.0,0.3684210526315789,,
2,3,5ce031fc7f65ee001a985a6b,1,org,25.4078431372549,0.3866547356949009,3.0549019607843135,0.1156714733325241
2,3,5ce031fc7f65ee001a985a6b,1,opp,25.396078431372548,0.390795623686158,3.062745098039216,0.10919801382989566
2,3,5ce031fc7f65ee001a985a6b,2,hum,19.0,0.3870967741935484,,
2,3,5ce031fc7f65ee001a985a6b,2,org,22.858823529411765,0.3369256107129156,4.345098039215686,0.08545209708959534
2,3,5ce031fc7f65ee001a985a6b,2,opp,22.233333333333334,0.3292572448201565,3.7941176470588234,0.08806615780347686
2,3,66c34db91daa2cac0b579ee5,0,hum,30.0,0.6111111111111112,,
2,3,66c34db91daa2cac0b579ee5,0,org,28.658823529411766,0.6866801129330226,3.074509803921569,0.10238791159798577
2,3,66c34db91daa2cac0b579ee5,0,opp,28.215686274509803,0.6727803518268219,3.450980392156863,0.11057336650218416
2,3,66c34db91daa2cac0b579ee5,1,hum,25.0,0.2352941176470588,,
2,3,66c34db91daa2cac0b579ee5,1,org,23.376470588235293,0.3952006950812559,3.0509803921568626,0.16954063285166227
2,3,66c34db91daa2cac0b579ee5,1,opp,23.8,0.4060782711694577,3.1411764705882352,0.17763541310682468
2,3,66c34db91daa2cac0b579ee5,2,hum,18.0,0.4583333333333333,,
2,3,66c34db91daa2cac0b579ee5,2,org,25.00980392156863,0.48502804220656487,7.068627450980392,0.0915663907858402
2,3,66c34db91daa2cac0b579ee5,2,opp,24.350980392156863,0.4590964576857936,6.503921568627451,0.0983638654329088
2,3,60e20896098befdcf5e59441,0,hum,26.0,0.5517241379310345,,
2,3,60e20896098befdcf5e59441,0,org,23.94705882352941,0.4282942171657409,3.4647058823529413,0.13427671167402255
2,3,60e20896098befdcf5e59441,0,opp,24.386274509803922,0.4626965918100741,3.3823529411764706,0.12753635513986533
2,3,60e20896098befdcf5e59441,1,hum,28.0,0.575,,
2,3,60e20896098befdcf5e59441,1,org,29.92156862745098,0.6714094278371585,3.180392156862745,0.10681565862141727
2,3,60e20896098befdcf5e59441,1,opp,30.53921568627451,0.6955964428876583,3.492156862745098,0.13006493785941
2,3,60e20896098befdcf5e59441,2,hum,31.0,0.9047619047619048,,
2,3,60e20896098befdcf5e59441,2,org,27.152941176470588,0.7754456094649614,4.313725490196078,0.13273590909634844
2,3,60e20896098befdcf5e59441,2,opp,27.027450980392157,0.7710289464133013,4.43921568627451,0.1366152058906902
2,3,66559244530907c5dd7b77be,0,hum,24.0,0.8076923076923077,,
2,3,66559244530907c5dd7b77be,0,org,27.205882352941178,0.7907189394889598,3.9274509803921567,0.06581871820636294
2,3,66559244530907c5dd7b77be,0,opp,26.96078431372549,0.7703849071107463,3.788235294117647,0.0819809038545847
2,3,66559244530907c5dd7b77be,1,hum,29.0,0.53125,,
2,3,66559244530907c5dd7b77be,1,org,26.274509803921568,0.5480062127317529,3.6941176470588237,0.07042722440343843
2,3,66559244530907c5dd7b77be,1,opp,26.86078431372549,0.5814426769729234,3.6176470588235294,0.0899756944665142
2,3,66559244530907c5dd7b77be,2,hum,23.0,0.55,,
2,3,66559244530907c5dd7b77be,2,org,29.949019607843137,0.6695895027347916,7.015686274509804,0.12650139551053427
2,3,66559244530907c5dd7b77be,2,opp,30.29607843137255,0.687920834555913,7.3352941176470585,0.14534684139633777
2,3,66dae86be0d77b33d6805623,0,hum,24.0,0.7083333333333334,,
2,3,66dae86be0d77b33d6805623,0,org,24.362745098039216,0.4362816499801185,2.735294117647059,0.27390363142807317
2,3,66dae86be0d77b33d6805623,0,opp,24.36078431372549,0.4421900118408764,2.815686274509804,0.2708239720067443
2,3,66dae86be0d77b33d6805623,1,hum,28.0,0.65,,
2,3,66dae86be0d77b33d6805623,1,org,24.729411764705883,0.4670833476922973,4.035294117647059,0.19159019312273745
2,3,66dae86be0d77b33d6805623,1,opp,24.762745098039215,0.4672050317097223,4.013725490196078,0.1896232349897118
