n_steps_src,n_steps_trg,id,org_opp,nllik,match
2,3,b76daaf4,org,0.6658753752708435,0.5666666666666667
2,3,b76daaf4,opp,0.7066356798669359,0.5410744077410744
2,3,1d02fd14,org,0.5686483979225159,0.62
2,3,1d02fd14,opp,0.6194183618218094,0.6036703370036703
2,3,b41d69aa,org,0.7868160009384155,0.4866666666666667
2,3,b41d69aa,opp,0.8239364198616914,0.48780780780780775
2,3,23634373,org,0.628776490688324,0.5866666666666667
2,3,23634373,opp,0.7766842616570963,0.5254654654654656
2,3,faf61559,org,0.5745436549186707,0.6133333333333333
2,3,faf61559,opp,0.6273373045601525,0.5970036703370036
2,3,c0d6f703,org,0.814286470413208,0.4533333333333333
2,3,c0d6f703,opp,0.8543452445093218,0.4810343677010344
2,3,38583217,org,0.471802681684494,0.7133333333333334
2,3,38583217,opp,0.5156864311184373,0.6609209209209209
2,3,93479d89,org,0.7602257132530212,0.5333333333333333
2,3,93479d89,opp,0.8078398780302481,0.5102702702702703
2,3,b074f182,org,0.5848871469497681,0.6733333333333333
2,3,b074f182,opp,0.6175661541678168,0.5880347013680346
2,3,b12bd8d8,org,0.5962886810302734,0.6466666666666666
2,3,b12bd8d8,opp,0.5952328699487107,0.6411411411411412
2,3,55747449,org,0.7188628315925598,0.48
2,3,55747449,opp,0.6373247581201272,0.6189856523189856
2,3,4c61c212,org,0.8289365768432617,0.4866666666666667
2,3,4c61c212,opp,0.8514408193551026,0.4944744744744745
2,3,0b3a1f48,org,0.7308059930801392,0.5666666666666667
2,3,0b3a1f48,opp,0.7234957345255144,0.5555488822155489
2,3,ebfe21f8,org,0.5185156464576721,0.6933333333333334
2,3,ebfe21f8,opp,0.56362035897401,0.6209142475809143
2,3,8bd6aae2,org,0.426352858543396,0.72
2,3,8bd6aae2,opp,0.4893154464624785,0.6626893560226893
2,3,f5cdf627,org,0.676191508769989,0.5533333333333333
2,3,f5cdf627,opp,0.7976611306717446,0.5283750417083749
2,3,ca18f9b3,org,0.2092331945896148,0.86
2,3,ca18f9b3,opp,0.33616979402285796,0.7657857857857858
2,3,8c1d7609,org,0.551372766494751,0.6333333333333333
2,3,8c1d7609,opp,0.5911412323798025,0.6163563563563563
2,3,550e8aa5,org,0.7687570452690125,0.5266666666666666
2,3,550e8aa5,opp,0.8270456762881847,0.5019753086419754
2,3,52c2cbe6,org,0.684004545211792,0.5866666666666667
2,3,52c2cbe6,opp,0.7052534563286049,0.6029362696029362
2,3,d9c0fb81,org,0.5667247772216797,0.6266666666666667
2,3,d9c0fb81,opp,0.5377335929954136,0.6563296629963297
2,3,f5d2d3d3,org,0.4844482541084289,0.66
2,3,f5d2d3d3,opp,0.5184550522206662,0.6550216883550216
2,3,600762d6,org,0.7864308953285217,0.58
2,3,600762d6,opp,0.7628257692277849,0.5249516182849516
2,3,4197a1a1,org,0.6548380255699158,0.5333333333333333
2,3,4197a1a1,opp,0.7234469469603118,0.5733800467133799
2,3,ec4715ef,org,0.6750525236129761,0.5733333333333334
2,3,ec4715ef,opp,0.813445600363108,0.5138405071738406
2,3,5ead6b71,org,0.721176028251648,0.5266666666666666
2,3,5ead6b71,opp,0.7624393243928094,0.5366166166166166
2,3,0120542a,org,0.6537022590637207,0.5933333333333334
2,3,0120542a,opp,0.6172546118468016,0.5997197197197197
2,3,ea97fcad,org,0.8061244487762451,0.4866666666666667
2,3,ea97fcad,opp,0.7867437227590902,0.5065598932265599
2,3,a6e9e03b,org,0.8076737523078918,0.5
2,3,a6e9e03b,opp,0.7098421854180498,0.5951885218551884
2,3,f1779bb3,org,0.6958951950073242,0.5866666666666667
2,3,f1779bb3,opp,0.6673135551007779,0.5745211878545212
2,3,1d691013,org,0.471972107887268,0.6533333333333333
2,3,1d691013,opp,0.4453384868793182,0.6925525525525525
2,3,6d15a0dc,org,0.7615064382553101,0.4733333333333333
2,3,6d15a0dc,opp,0.7821770249544321,0.5156089422756088
2,3,424218b8,org,0.4983216822147369,0.6066666666666667
2,3,424218b8,opp,0.5419843520846095,0.6298365031698365
2,3,d3388dc5,org,0.8040518164634705,0.5866666666666667
2,3,d3388dc5,opp,0.778936142976339,0.5173440106773439
2,3,00aa64e8,org,0.7406712770462036,0.44
2,3,00aa64e8,opp,0.7659714070407001,0.5335535535535535
2,3,3912c0c0,org,0.7997620701789856,0.4466666666666666
2,3,3912c0c0,opp,0.8119877478978536,0.4987787787787788
2,3,f9526568,org,0.540642261505127,0.6933333333333334
2,3,f9526568,opp,0.5659741715148643,0.6406539873206539
2,3,ea6ecf47,org,0.7206000685691833,0.5133333333333333
2,3,ea6ecf47,opp,0.8686020959008325,0.48939606272939606
2,3,6b70aad0,org,0.7083081007003784,0.5333333333333333
2,3,6b70aad0,opp,0.7445242586913887,0.5366900233566901
2,3,ef76896a,org,0.579663872718811,0.62
2,3,ef76896a,opp,0.641927235775643,0.6127594260927596
2,3,a19cda56,org,0.6520947813987732,0.6066666666666667
2,3,a19cda56,opp,0.6608106350158905,0.5829362696029363
2,3,ba95180a,org,0.8134030103683472,0.5466666666666666
2,3,ba95180a,opp,0.8031958329665649,0.5375108441775108
2,3,36f960e3,org,0.6808313727378845,0.6
2,3,36f960e3,opp,0.6757451676510953,0.5721521521521522
2,3,4e98b4ce,org,0.6981914043426514,0.5533333333333333
2,3,4e98b4ce,opp,0.6779920061429342,0.5670870870870871
2,3,fa7d1324,org,0.5982231497764587,0.6333333333333333
2,3,fa7d1324,opp,0.5531171588329701,0.6348615281948615
2,3,49284198,org,0.6152023673057556,0.6333333333333333
2,3,49284198,opp,0.6338513197006287,0.588294961628295
2,3,0dcb1f7e,org,0.8668568730354309,0.4266666666666667
2,3,0dcb1f7e,opp,0.7859872259773888,0.5207073740407074
2,3,e47c698d,org,0.7541240453720093,0.5533333333333333
2,3,e47c698d,opp,0.7052263668230226,0.5597397397397398
2,3,8d5f444f,org,0.4656446278095245,0.6333333333333333
2,3,8d5f444f,opp,0.4803403423534141,0.6652185518852185
2,3,950c5e9f,org,0.4440586864948272,0.6866666666666666
2,3,950c5e9f,opp,0.45605359570280807,0.6761561561561562
2,3,65932138,org,0.4898569881916046,0.6
2,3,65932138,opp,0.5485201880738542,0.628314981648315
2,3,c3ea800c,org,0.6087915897369385,0.6133333333333333
2,3,c3ea800c,opp,0.6837226405993357,0.586046046046046
2,3,49a013e9,org,0.6315879821777344,0.6
2,3,49a013e9,opp,0.6446162008189105,0.59001001001001
2,3,d0f84df8,org,0.7487753033638,0.5133333333333333
2,3,d0f84df8,opp,0.7906457623681268,0.5154020687354021
2,3,a16d32ad,org,0.7163394689559937,0.5733333333333334
2,3,a16d32ad,opp,0.7048118610281844,0.5745679012345679
2,3,e5da4c58,org,0.7369248270988464,0.5733333333333334
2,3,e5da4c58,opp,0.7671313108624639,0.5211945278611946
2,3,0e2e2132,org,0.7270461916923523,0.5666666666666667
2,3,0e2e2132,opp,0.7627871367069813,0.5203203203203203
2,3,d0f73f19,org,0.4563569724559784,0.68
2,3,d0f73f19,opp,0.5155939099129971,0.6501968635301968
2,3,20a20adb,org,0.7383779287338257,0.5
2,3,20a20adb,opp,0.8264230488537548,0.49221221221221223
2,3,3879d596,org,0.8124983906745911,0.6266666666666667
2,3,3879d596,opp,0.6315934592419797,0.5815815815815816
2,3,f3472f58,org,0.3177755177021026,0.78
2,3,f3472f58,opp,0.4059341195467356,0.7237904571237905
2,3,b4c19896,org,0.647883415222168,0.6466666666666666
2,3,b4c19896,opp,0.6301547026371693,0.5890223556890224
2,3,b8813143,org,0.6144253611564636,0.6933333333333334
2,3,b8813143,opp,0.6301699952558951,0.6052585919252585
2,3,14cc4a57,org,0.2810493111610412,0.7666666666666667
2,3,14cc4a57,opp,0.4163159058616684,0.6917584250917583
2,3,e9474a41,org,0.5764141082763672,0.7066666666666667
2,3,e9474a41,opp,0.5410463040595775,0.6397263930597265
2,3,ce8f12fb,org,0.7666122317314148,0.5466666666666666
2,3,ce8f12fb,opp,0.709968138504792,0.5596596596596596
2,3,5b45163a,org,0.6884749531745911,0.56
2,3,5b45163a,opp,0.6928227709697651,0.5722055388722055
2,3,afe8d990,org,0.5436529517173767,0.62
2,3,afe8d990,opp,0.5754857173075786,0.618611945278612
2,3,83443ead,org,0.8021757006645203,0.46
2,3,83443ead,opp,0.7918062823432105,0.5073206539873206
2,3,ab50bf54,org,0.5507785081863403,0.64
2,3,ab50bf54,opp,0.5744953862539641,0.6207674341007674
2,3,83a5bccc,org,0.575118899345398,0.6133333333333333
2,3,83a5bccc,opp,0.6211802514346393,0.6043309976643311
2,3,0e0127af,org,0.6775431036949158,0.5133333333333333
2,3,0e0127af,opp,0.687641089325314,0.5549416082749415
2,3,c87efd2b,org,0.5732555389404297,0.6333333333333333
2,3,c87efd2b,opp,0.6205834890151763,0.5894828161494828
2,3,d32f37e4,org,0.8625319600105286,0.52
2,3,d32f37e4,opp,0.6380017802521989,0.5842175508842176
2,3,740ee298,org,0.843961775302887,0.42
2,3,740ee298,opp,0.7693484907632356,0.5151818485151818
2,3,9447ecbb,org,0.8297502994537354,0.4533333333333333
2,3,9447ecbb,opp,0.8232823702785466,0.4990990990990991
2,3,01d39df3,org,0.6307787895202637,0.5933333333333334
2,3,01d39df3,opp,0.630509631352143,0.5928595261928595
2,3,8b8faa09,org,0.6671938300132751,0.58
2,3,8b8faa09,opp,0.6964174439837864,0.5545612278945612
2,3,864eaec8,org,0.6870781183242798,0.4333333333333333
2,3,864eaec8,opp,0.7327162154443987,0.5415882549215884
2,3,fde5767a,org,0.765627920627594,0.4666666666666667
2,3,fde5767a,opp,0.818182636607994,0.509642976309643
2,3,780048ff,org,0.754176914691925,0.5133333333333333
2,3,780048ff,opp,0.8047871191699703,0.5137737737737738
2,3,60152c7b,org,0.7244873642921448,0.52
2,3,60152c7b,opp,0.7936343048308585,0.500694027360694
2,3,d9b5e73d,org,0.4715393185615539,0.6733333333333333
2,3,d9b5e73d,opp,0.5261650517717138,0.6463196529863198
2,3,75a6643b,org,0.5373497009277344,0.6333333333333333
2,3,75a6643b,opp,0.5842223477077197,0.612339005672339
2,3,df3e92c2,org,0.5536550283432007,0.64
2,3,df3e92c2,opp,0.5776906636384156,0.6214948281614949
2,3,44dbce57,org,0.6495366096496582,0.5666666666666667
2,3,44dbce57,opp,0.6858037211992839,0.565025025025025
2,3,7b7a013a,org,0.751339852809906,0.5733333333333334
2,3,7b7a013a,opp,0.8011828715259487,0.5215882549215882
2,3,97cd8a49,org,0.7819408774375916,0.6
2,3,97cd8a49,opp,0.7832212532246793,0.5609676343009676
2,3,b2ff1663,org,0.5753839015960693,0.64
2,3,b2ff1663,opp,0.6155983405308919,0.5965832499165833
2,3,5400765f,org,0.6328737139701843,0.58
2,3,5400765f,opp,0.6677955482695792,0.5667867867867868
2,3,0bf056e6,org,0.6192776560783386,0.58
2,3,0bf056e6,opp,0.6670617986847092,0.5957357357357358
2,3,0457290f,org,0.7000213265419006,0.4733333333333333
2,3,0457290f,opp,0.7810223528572747,0.5267867867867868
2,3,91c28a1e,org,0.7910526394844055,0.5733333333333334
2,3,91c28a1e,opp,0.7403048954091154,0.5211811811811813
2,3,b52b1545,org,0.6128358244895935,0.5466666666666666
2,3,b52b1545,opp,0.6376328239211807,0.5922389055722389
2,3,944450e4,org,0.7174090147018433,0.54
2,3,944450e4,opp,0.8604486761269746,0.4794728061394728
2,3,a47ffb27,org,0.7673247456550598,0.5
2,3,a47ffb27,opp,0.8870673666487227,0.48163496830163494
2,3,5b739f43,org,0.7962344884872437,0.54
2,3,5b739f43,opp,0.8491910537322601,0.5135935935935935
2,3,6ca7aecf,org,0.7482073903083801,0.46
2,3,6ca7aecf,opp,0.8268076629490705,0.4942409075742409
2,3,8ff89ed6,org,0.0854671001434326,0.92
2,3,8ff89ed6,opp,0.13299125689524668,0.8822822822822822
2,3,fbb6aba3,org,0.6621140837669373,0.52
2,3,fbb6aba3,opp,0.6879711890363837,0.5492559225892559
2,3,6b93df87,org,0.5684770941734314,0.64
2,3,6b93df87,opp,0.45617755737390603,0.6725658992325659
2,3,856a3722,org,0.8382567167282104,0.48
2,3,856a3722,opp,0.793963827707388,0.5114781448114781
2,3,f2e6112b,org,0.7449865341186523,0.4666666666666667
2,3,f2e6112b,opp,0.7881841958464086,0.5064798131464798
2,3,f268c9af,org,0.6572538614273071,0.5866666666666667
2,3,f268c9af,opp,0.6907540838401001,0.548601935268602
2,3,5640e186,org,0.7124084234237671,0.52
2,3,5640e186,opp,0.7929528045344042,0.5319586252919587
2,3,fcd44166,org,0.3376956284046173,0.7533333333333333
2,3,fcd44166,opp,0.4277272914145683,0.7060593927260594
2,3,a5a24d02,org,0.7284069657325745,0.4933333333333333
2,3,a5a24d02,opp,0.7336740110729549,0.5311711711711713
2,3,5d8b7f7d,org,0.5005574822425842,0.62
2,3,5d8b7f7d,opp,0.533678256474935,0.6360427093760428
2,3,548a85b5,org,0.4976662099361419,0.6333333333333333
2,3,548a85b5,opp,0.49899726079868245,0.6988855522188855
2,3,3303dd40,org,0.789807140827179,0.5133333333333333
2,3,3303dd40,opp,0.7712338884194214,0.5164831498164831
2,3,89e59d51,org,0.6205868124961853,0.6266666666666667
2,3,89e59d51,opp,0.6440274366387376,0.5817017017017017
2,3,f8e82b07,org,0.7978309392929077,0.4466666666666666
2,3,f8e82b07,opp,0.8211672485053718,0.5075742409075742
2,3,5377c9ee,org,0.5472851395606995,0.64
2,3,5377c9ee,opp,0.5900109233082952,0.6150016683350017
2,3,4f45c8b7,org,0.7140910625457764,0.5466666666666666
2,3,4f45c8b7,opp,0.8215507897767458,0.5079746413079748
2,3,110a4315,org,0.7303082346916199,0.56
2,3,110a4315,opp,0.7394295538867917,0.5236436436436437
2,3,b7061e64,org,0.5573477149009705,0.68
2,3,b7061e64,opp,0.502666068029356,0.6599733066399732
2,3,df225702,org,0.7307857275009155,0.52
2,3,df225702,opp,0.8354043060236865,0.5031898565231898
2,3,bef33226,org,0.9056314826011658,0.42
2,3,bef33226,opp,0.4574353520695989,0.7176443109776444
2,3,bf21141a,org,0.5811716914176941,0.6066666666666667
2,3,bf21141a,opp,0.6345410642323194,0.5856790123456791
2,3,376d344c,org,0.8086294531822205,0.5133333333333333
2,3,376d344c,opp,0.834191126747055,0.4907640974307641
2,3,ded64d08,org,0.6385820508003235,0.6466666666666666
2,3,ded64d08,opp,0.6496406480953381,0.6152552552552553
2,3,31c8dbf4,org,0.6787332892417908,0.4733333333333333
2,3,31c8dbf4,opp,0.8004430695935651,0.5365298631965298
2,3,2a7fb5d9,org,0.6934664249420166,0.5266666666666666
2,3,2a7fb5d9,opp,0.709980826358776,0.5675875875875875
2,3,e12dbbad,org,0.4927880764007568,0.6466666666666666
2,3,e12dbbad,opp,0.545170248897226,0.6242642642642643
2,3,5898941e,org,0.3017219603061676,0.82
2,3,5898941e,opp,0.40927581860496476,0.7312445779112445
2,3,ed5a7d40,org,0.7808047533035278,0.5533333333333333
2,3,ed5a7d40,opp,0.8071542372097363,0.5003203203203204
2,3,5ffc72f0,org,0.2869419157505035,0.8533333333333334
2,3,5ffc72f0,opp,0.31266919918007796,0.7855655655655656
2,3,9ee35c31,org,0.4963760375976562,0.6866666666666666
2,3,9ee35c31,opp,0.5521545397030102,0.626292959626293
2,3,f5cac3cc,org,0.6116496920585632,0.6133333333333333
2,3,f5cac3cc,opp,0.6512615694417371,0.5907107107107107
2,3,9c56c1bf,org,0.532751739025116,0.6733333333333333
2,3,9c56c1bf,opp,0.5922842686240738,0.6110643977310645
2,3,444307ac,org,0.6038122177124023,0.7066666666666667
2,3,444307ac,opp,0.5754172821660658,0.6281481481481481
2,3,4d85a296,org,0.5944918990135193,0.5866666666666667
2,3,4d85a296,opp,0.6190880219022313,0.5988121454788122
2,3,77a29bdd,org,0.6916581392288208,0.5133333333333333
2,3,77a29bdd,opp,0.6167561565791523,0.6040974307640974
2,3,34e3591f,org,0.5962358117103577,0.5933333333333334
2,3,34e3591f,opp,0.6404297755764531,0.5756089422756089
2,3,8fa92361,org,0.7020862102508545,0.5733333333333334
2,3,8fa92361,opp,0.8258649921035385,0.5067600934267601
2,3,319f8ab8,org,0.9359694123268129,0.5266666666666666
2,3,319f8ab8,opp,0.8365424274204968,0.506212879546213
2,3,a88fc8c4,org,0.5880059003829956,0.6
2,3,a88fc8c4,opp,0.6080865629681118,0.6025692359025693
2,3,a4dbbd15,org,0.8705624341964722,0.54
2,3,a4dbbd15,opp,0.8259105901341062,0.48814814814814816
2,3,782c3b08,org,0.7098932862281799,0.5
2,3,782c3b08,opp,0.796554486374478,0.518058058058058
2,3,b819ac62,org,0.6182975172996521,0.56
2,3,b819ac62,opp,0.6575672378888479,0.5912645979312645
2,3,19dea87b,org,0.649740993976593,0.56
2,3,19dea87b,opp,0.6932251648501949,0.5784718051384717
2,3,41c13df6,org,0.5299866795539856,0.6466666666666666
2,3,41c13df6,opp,0.5606215167212654,0.6339072405739072
2,3,8633e6cb,org,0.5088306069374084,0.6
2,3,8633e6cb,opp,0.572256971795757,0.6218018018018019
2,3,12b6ced1,org,0.6190046072006226,0.6333333333333333
2,3,12b6ced1,opp,0.6487783311126946,0.564924924924925
2,3,6ce54b91,org,0.6605322957038879,0.5666666666666667
2,3,6ce54b91,opp,0.6617758661896378,0.5860126793460128
2,3,7822e828,org,0.95713472366333,0.56
2,3,7822e828,opp,0.8069126971729763,0.5066733400066733
2,3,2af0ed2b,org,0.7740932106971741,0.4866666666666667
2,3,2af0ed2b,opp,0.8967411719762288,0.4762629295962629
2,3,f1e9af07,org,0.4497338235378265,0.7
2,3,f1e9af07,opp,0.49337354424718144,0.6741608274941608
2,3,1bfe1092,org,0.5899220705032349,0.5866666666666667
2,3,1bfe1092,opp,0.6209879345125383,0.5821554888221555
2,3,0f55e56d,org,0.6414728760719299,0.6
2,3,0f55e56d,opp,0.6775586240523093,0.5955488822155489
2,3,7145c086,org,0.599332869052887,0.6333333333333333
2,3,7145c086,opp,0.5891636551560105,0.6138405071738405
2,3,69b6d303,org,0.5948489904403687,0.56
2,3,69b6d303,opp,0.608258625289222,0.5948348348348348
2,3,36364d2a,org,0.3852218091487884,0.72
2,3,36364d2a,opp,0.42633566158908504,0.7062062062062062
2,3,5408db8c,org,0.5537752509117126,0.62
2,3,5408db8c,opp,0.6168418775449644,0.6175642308975643
2,3,d5d3172d,org,0.7287189960479736,0.5266666666666666
2,3,d5d3172d,opp,0.7591667973004781,0.5165899232565898
2,3,22fd94f3,org,0.5237390398979187,0.6533333333333333
2,3,22fd94f3,opp,0.5463434231054556,0.667721054387721
2,3,9d4b657d,org,0.7328261733055115,0.5666666666666667
2,3,9d4b657d,opp,0.780306551012549,0.5256456456456456
2,3,db02b21c,org,0.7159144282341003,0.4666666666666667
2,3,db02b21c,opp,0.7866596018707191,0.5084217550884218
2,3,4edf01ea,org,0.7302871942520142,0.4733333333333333
2,3,4edf01ea,opp,0.8532250157824985,0.49572906239572906
2,3,e7caac86,org,0.4654349684715271,0.72
2,3,e7caac86,opp,0.5468050366765386,0.6316583249916583
2,3,c2dcf191,org,0.3641304075717926,0.8133333333333334
2,3,c2dcf191,opp,0.413108987881018,0.7199399399399399
2,3,d8b2bd54,org,0.9104145169258118,0.42
2,3,d8b2bd54,opp,0.691398934917049,0.5672806139472807
2,3,1594b5d3,org,0.4222362637519836,0.7266666666666667
2,3,1594b5d3,opp,0.5107402225156447,0.6493626960293627
2,3,bebf94ae,org,0.7941633462905884,0.5133333333333333
2,3,bebf94ae,opp,0.8127313366046062,0.520306973640307
2,3,4f0b263d,org,0.722107470035553,0.5933333333333334
2,3,4f0b263d,opp,0.7715012755718555,0.5151751751751752
2,3,a329b45f,org,0.5086604952812195,0.6333333333333333
2,3,a329b45f,opp,0.5720863923415527,0.6336536536536537
2,3,ebfffaf6,org,0.7138752341270447,0.4866666666666667
2,3,ebfffaf6,opp,0.724900072341686,0.5405271938605272
2,3,02dd656c,org,0.5640069246292114,0.64
2,3,02dd656c,opp,0.6097600636658845,0.6027627627627627
2,3,0606d802,org,0.3913928568363189,0.7266666666666667
2,3,0606d802,opp,0.4371321746656248,0.7016549883216551
2,3,662bdb2a,org,0.5097429156303406,0.6733333333333333
2,3,662bdb2a,opp,0.5507687728803556,0.630276943610277
2,3,6dd2db06,org,0.4436742663383484,0.7
2,3,6dd2db06,opp,0.46830285418856965,0.6859592926259592
2,3,13d5aa4c,org,0.6194072365760803,0.58
2,3,13d5aa4c,opp,0.6528645676893515,0.564844844844845
2,3,7e35fbbe,org,0.6701074838638306,0.56
2,3,7e35fbbe,opp,0.6463806145900005,0.5970637303970637
2,3,229cc128,org,0.7074780464172363,0.5133333333333333
2,3,229cc128,opp,0.8400338209785141,0.5025158491825158
2,3,b6494e6f,org,0.4336616992950439,0.7733333333333333
2,3,b6494e6f,opp,0.4931296733645228,0.6576176176176176
2,3,00bb5bdf,org,0.664864182472229,0.6133333333333333
2,3,00bb5bdf,opp,0.6409397823316557,0.5796129462796129
2,3,7e606e0a,org,0.7864813208580017,0.5866666666666667
2,3,7e606e0a,opp,0.6387159177610228,0.6151618284951618
2,3,496ec8ea,org,0.8692072629928589,0.5333333333333333
2,3,496ec8ea,opp,0.8174920418002345,0.5091491491491491
2,3,f024f701,org,0.7708691358566284,0.5533333333333333
2,3,f024f701,opp,0.7660045050405286,0.521981981981982
2,3,cd157954,org,0.6669390201568604,0.58
2,3,cd157954,opp,0.7097318208850063,0.5521588254921588
2,3,679c3f82,org,0.6112675070762634,0.58
2,3,679c3f82,opp,0.6296165275860119,0.6088688688688688
2,3,2542c9ac,org,0.7112213373184204,0.58
2,3,2542c9ac,opp,0.8105492511311093,0.5175041708375042
2,3,706c9769,org,0.6552401781082153,0.5866666666666667
2,3,706c9769,opp,0.7289600022681602,0.5661261261261262
2,3,f838a31f,org,0.5251985788345337,0.62
2,3,f838a31f,opp,0.5698776392786352,0.6134267600934267
2,3,89a8addd,org,0.655949592590332,0.52
2,3,89a8addd,opp,0.6890126673189608,0.5511177844511178
2,3,831850a7,org,0.6555731296539307,0.52
2,3,831850a7,opp,0.6718082607568086,0.5665598932265599
2,3,065dbab6,org,0.5177062153816223,0.6733333333333333
2,3,065dbab6,opp,0.5629728209745657,0.6522455789122455
2,3,d02e3285,org,0.461729884147644,0.7533333333333333
2,3,d02e3285,opp,0.527383621122028,0.6505772439105774
2,3,5752cef6,org,0.6920714378356934,0.56
2,3,5752cef6,opp,0.7144385912158229,0.5454187520854188
2,3,04a487cc,org,0.7249788641929626,0.4533333333333333
2,3,04a487cc,opp,0.7720652153422763,0.5160026693360027
2,3,c913be5e,org,0.7179533839225769,0.48
2,3,c913be5e,opp,0.778783510337482,0.5117584250917584
2,3,8f49db78,org,0.73309725522995,0.5333333333333333
2,3,8f49db78,opp,0.7089604536095658,0.5538938938938938
2,3,f11da3cf,org,0.6046755909919739,0.5333333333333333
2,3,f11da3cf,opp,0.6475612016411515,0.5864197530864197
2,3,5c44a32f,org,0.7306130528450012,0.54
2,3,5c44a32f,opp,0.7025631718091421,0.5596863530196864
2,3,b7cee295,org,0.7203333377838135,0.56
2,3,b7cee295,opp,0.7195918537355639,0.535115115115115
2,3,eacf56c0,org,0.5798187851905823,0.6
2,3,eacf56c0,opp,0.6093239531860696,0.6057724391057725
2,3,f99a2f80,org,1.0231726169586182,0.5066666666666667
2,3,f99a2f80,opp,0.7717683647010658,0.5190323656990323
2,3,ff5b437d,org,0.480937659740448,0.6733333333333333
2,3,ff5b437d,opp,0.537711667913097,0.6325325325325325
2,3,82e120b9,org,0.6657298803329468,0.4533333333333333
2,3,82e120b9,opp,0.7191056246991392,0.543677010343677
2,3,c7184e4d,org,0.7170894742012024,0.5666666666666667
2,3,c7184e4d,opp,0.754728541717873,0.5158091424758091
2,3,1647c167,org,0.6304049491882324,0.68
2,3,1647c167,opp,0.6324514709674083,0.6253520186853521
2,3,f9907d8a,org,0.7707362174987793,0.5066666666666667
2,3,f9907d8a,opp,0.7254275374107055,0.5398531865198531
2,3,72bbaf32,org,0.6263259053230286,0.6933333333333334
2,3,72bbaf32,opp,0.6622605412094681,0.554200867534201
2,3,ca877f88,org,0.4056204557418823,0.7266666666666667
2,3,ca877f88,opp,0.5076447219641002,0.6452452452452453
2,3,ad4bc29b,org,0.4243640899658203,0.6866666666666666
2,3,ad4bc29b,opp,0.5171386685755637,0.6407273940607273
2,3,6a85a7bb,org,0.4574960470199585,0.6666666666666666
2,3,6a85a7bb,opp,0.5155243284112818,0.6518518518518519
2,3,4b71ac8f,org,0.3762022256851196,0.7733333333333333
2,3,4b71ac8f,opp,0.3754589810624376,0.7243777110443776
2,3,7279b9a4,org,0.6552649140357971,0.5133333333333333
2,3,7279b9a4,opp,0.7087157674141236,0.5695362028695362
2,3,636b5fdc,org,0.4384433627128601,0.68
2,3,636b5fdc,opp,0.5171700294192012,0.6678211544878211
2,3,40dbcc97,org,0.8113833665847778,0.4733333333333333
2,3,40dbcc97,opp,0.7482420224565882,0.5231164497831164
2,3,7296ea0c,org,0.5766100883483887,0.6066666666666667
2,3,7296ea0c,opp,0.6091580429711977,0.6326393059726393
2,3,3e052fd1,org,0.5526199340820312,0.5866666666666667
2,3,3e052fd1,opp,0.5917148005974304,0.5967834501167835
2,3,b3ae5788,org,0.6523709893226624,0.58
2,3,b3ae5788,opp,0.6904178922240799,0.5515782449115783
2,3,5696b29c,org,0.6939128637313843,0.6133333333333333
2,3,5696b29c,opp,0.6449788648922283,0.5773907240573908
2,3,172821ef,org,0.7256002426147461,0.58
2,3,172821ef,opp,0.7264956487072362,0.5407874541207874
2,3,4e693977,org,0.7936944961547852,0.5133333333333333
2,3,4e693977,opp,0.8954523714097055,0.4695762429095763
2,3,82c565b7,org,0.67682945728302,0.5533333333333333
2,3,82c565b7,opp,0.682006055886323,0.5635168501835169
2,3,f1a20d46,org,0.8198627829551697,0.48
2,3,f1a20d46,opp,0.7615189678795464,0.5242308975642309
2,3,5c32e6f9,org,0.7804586887359619,0.5466666666666666
2,3,5c32e6f9,opp,0.7418778643713102,0.531031031031031
2,3,d02785a3,org,0.7115428447723389,0.6066666666666667
2,3,d02785a3,opp,0.7293889049414519,0.5439773106439773
2,3,8195a246,org,0.6872698068618774,0.5533333333333333
2,3,8195a246,opp,0.7269302381648196,0.5491224557891226
2,3,4d48f64c,org,0.6476192474365234,0.54
2,3,4d48f64c,opp,0.6834869622826218,0.567293960627294
2,3,0451e644,org,0.7314260601997375,0.5133333333333333
2,3,0451e644,opp,0.7073344632431313,0.55005005005005
2,3,3bafeb69,org,0.5174490213394165,0.7
2,3,3bafeb69,opp,0.5747747272700519,0.6093093093093094
2,3,4a10b5d1,org,0.7307258248329163,0.5333333333333333
2,3,4a10b5d1,opp,0.7118563668147938,0.5667334000667333
2,3,049eca33,org,0.7624986171722412,0.58
2,3,049eca33,opp,0.6845148956334149,0.6005138471805138
2,3,229a0654,org,0.585311233997345,0.5466666666666666
2,3,229a0654,opp,0.6148192211911008,0.5892625959292627
2,3,c4eefbb0,org,0.4987064599990845,0.6466666666666666
2,3,c4eefbb0,opp,0.5449873753734775,0.645699032365699
2,3,d8db1fd8,org,0.702785849571228,0.5066666666666667
2,3,d8db1fd8,opp,0.7945132190520102,0.5264864864864865
2,3,b166cf71,org,0.8520144820213318,0.54
2,3,b166cf71,opp,0.8033498292928701,0.5217817817817818
2,3,09b63fa4,org,0.641451895236969,0.6
2,3,09b63fa4,opp,0.6317864477455437,0.5929596262929596
2,3,0a5f1cb4,org,0.7079525589942932,0.5666666666666667
2,3,0a5f1cb4,opp,0.7689995815207412,0.5296496496496497
2,3,3a308014,org,0.7752847671508789,0.5133333333333333
2,3,3a308014,opp,0.7230778732695976,0.5454054054054054
